position,person,personID,start,end
President,Ali Abdullah Saleh,Q483672,1990-05-22,2012-02-27
President,Abdrabbuh Mansour Hadi,Q57480,2012-02-27,2022-04-07
President,Mahdi al-Mashat,Q52156087,2018-04-25,
Vice President,Abdrabbuh Mansour Hadi,Q57480,1994-10-03,2012-02-25
Vice President,Khaled Bahah,Q6399485,2015-04-12,2016-04-03
Vice President,Ali Mohsen Al-Ahmar,Q979788,2016-04-03,2022-04-07
Prime Minister,Abd Al-Karim Al-Iryani,Q4119595,1998-04-29,2001-03-31
Prime Minister,Abdul Qadir Bajamal,Q307338,2001-03-31,2007-04-07
Prime Minister,Ali Muhammad Mujawar,Q362268,2007-04-07,2011-12-10
Prime Minister,Hasan al-Lawzi,Q2784436,2011-06-04,2011-08-23
Prime Minister,Mohammed Basindawa,Q57905,2011-12-10,2014-09-21
Prime Minister,Khaled Bahah,Q6399485,2014-10-13,2016-04-04
Prime Minister,Ahmed Obaid Bin Dagher,Q20385886,2016-04-04,2018-10-15
Prime Minister,Abdel-Aziz bin Habtour,Q12223068,2016-10-04,
Prime Minister,Maeen Abdulmalik Saeed,Q57373157,2018-10-15,2020-12-18
Prime Minister,Maeen Abdulmalik Saeed,Q57373157,2020-12-18,
Deputy Prime Minister,Ahmed Obaid Bin Dagher,Q20385886,2014-06-11,2014-11-09
Deputy Prime Minister,Ahmed Obaid Bin Dagher,Q20385886,2015-08-01,2016-04-04
Deputy Prime Minister,Hussein Abdullah Mkabuli,Q114870635,2016-11-28,
Deputy Prime Minister,Jalal Al-Ruwishan,Q20385496,2016-11-28,
Deputy Prime Minister,Mahmoud Abdel Kader Al-Jounaïd,Q114870638,2018-01-01,
Minister of Agriculture and Irrigation,Farid Ahmed Majour,Q20407940,2012-01-03,2014-09-21
Minister of Agriculture and Irrigation,Ahmed bin ahmed AL-Maysari,Q55436193,2015-10,2017-12-25
Minister of Agriculture and Irrigation,Ghazi Ahmed Mohsen,Q114870633,2016-11-28,
Minister of Agriculture and Irrigation,Salem Abdullah Issa Al-Soqotri,Q114869735,2020-12-17,
Minister of Cabinet Affairs,Jawhara Hamoud Thabet,Q20389945,2012-01-03,2014-11-25
Minister of Cabinet Affairs,Samira Khamis Obaid,Q20385161,2014-11-25,2015-01-22
Minister of Civil Service and Insurance,Nabil Abdh Shamsan,Q16122340,2012-01-03,2014-09-21
Minister of Civil Service and Insurance,Ahmed Mohamed Luqman,Q20386152,2014-11-07,2014-11-25
Minister of Civil Service and Insurance,Ahmed Mohamed Ahmed El Shami,Q59334759,2014-11-25,2015-01-22
Minister of Civil Service and Insurance,Abdul Aziz Jubari,Q16118166,2015-12-01,2018-03-20
Minister of Civil Service and Insurance,Talal Aklan,Q26311375,2016-11-28,
Minister of Civil Service and Insurance,Nabil Hasan al-Faqih,Q13360057,2018-08-08,2020-12-26
Minister of Civil Service and Insurance,Abdel Nasser Al-Wali,Q114869418,2020-12-17,
Minister of Communication,Ahmed Mohamed Al-Ansi,Q28498165,1998-05-16,2001-04-04
Minister of Communication,Abdul Malik Suleiman Al-Mualami,Q28498169,2001-04-04,2003-05-17
Minister of Communication,Abdul Malik Suleiman Al-Mualami,Q28498169,2003-05-17,2007-04-05
Minister of Communication,Kamal al-Jabri,Q28498173,2007-04-05,2011-06-11
Minister of Communication,Ahmed Obaid Bin Dagher,Q20385886,2011-12-11,2014-11-09
Minister of Communication,Lotfi Mohammed Salem Bashrif,Q59334775,2014-11-07,2015-01-22
Minister of Communication,Lotfi Mohammed Salem Bashrif,Q59334775,2016-04-04,2018-10-15
Minister of Communication,Musfer Abdullah Saleh Al-Numeir,Q114870642,2017-12-16,
Minister of Communication,Lotfi Mohammed Salem Bashrif,Q59334775,2018-10-15,2020-12-18
Minister of Communication,Najeeb Mansour Hameed Al Auj,Q59246326,2020-12-18,
Minister of Culture,Abdullah Obel,Q16119309,2012-01-03,2014-09-21
Minister of Culture,Arwa Othman,Q22684197,2014-11-07,2015-01-22
Minister of Culture,Marwan Ahmed Damaj,Q59334780,2016-09-18,2018-10-15
Minister of Culture,Abdullah Ahmad Al-Kibsy,Q114870622,2016-11-28,
Minister of Culture,Moammar Al-Eryani,Q16127851,2020-12-17,
Minister of Culture,Marwan Ahmed Damaj,Q59334780,2020-12-26,
Minister of Defence,Muhammed Daifallah Muhammed,Q28491305,1998-05-16,2001-04-04
Minister of Defence,Abdullah Ali Alywa,Q16119290,2001-04-04,2003-05-16
Minister of Defence,Abdullah Ali Alywa,Q16119290,2003-05-17,2006-02-11
Minister of Defence,Mohammed Nasser Ahmed,Q1469704,2006-02-11,2007-04-01
Minister of Defence,Mohammed Nasser Ahmed,Q1469704,2007-04-05,2011-12-01
Minister of Defence,Mohammed Nasser Ahmed,Q1469704,2011-12-07,2014-11-01
Minister of Defence,Mahmoud al-Subaihi,Q19673630,2014-11-07,2015-01-22
Minister of Defence,Mohamed al-Atifi,Q28086296,2016-11-28,
Minister of Defence,Mohammed Ali Al-Maqdashi,Q20423157,2018-11-07,2020-12-26
Minister of Defence,Mohammed Ali Al-Maqdashi,Q20423157,2020-12-26,2022-07-29
Minister of Defence,Mohsen Mohammed Al-Daeri,Q113407477,2022-07-28,
Minister of Education,Abdul Razzaq Yahya Al Ashoal,Q16118053,2012-01-03,2014-09-21
Minister of Education,Abdul Latif Hussain Haider Al Hakimi,Q20412800,2014-11-07,2015-01-22
Minister of Education,Abdullah Salem Lemels,Q59334766,2016-09-18,2018-10-15
Minister of Education,Yahia Badreddin al-Houthi,Q4539761,2016-11-28,
Minister of Education,Tareq Salem Al-Abkari,Q114869756,2020-12-17,
Minister of Electricity and Energy,Saleh Hassan Samee,Q12219627,2012-01-03,2014-06-11
Minister of Electricity and Energy,Abdullah Mohsen al-Akwa,Q20414203,2014-06-11,2018-11-27
Minister of Electricity and Energy,Lutf Ali Al-Jermouzi,Q114870637,2016-11-28,
Minister of Electricity and Energy,Mohammed Abdullah Saleh Nasser Al - Anani,Q59260916,2018-11-27,2020-12-26
Minister of Electricity and Energy,Ibrahim Mohamed Ali Kolshat,Q109255985,2020-12-18,2022-07-28
Minister of Electricity and Energy,Mana'a Saleh Yaslam,Q114869772,2022-07-28,
Minister of Endowments and Guidance,Hamoud Muhammed Ou'bad,Q1573947,2012-01-03,2014-09-21
Minister of Endowments and Guidance,Fouad Omar bin Sheikh Abu Bakr,Q59334772,2014-11-07,2015-01-22
Minister of Endowments and Guidance,Ahmed Zebian Attieh,Q59334758,2016-09-18,2020-12-18
Minister of Endowments and Guidance,Sharaf Ali Al-Kulaisi,Q114870647,2016-11-28,
Minister of Endowments and Guidance,Mohamed Ahmed Shabiba,Q104601317,2020-12-26,
Minister of Expatriate Affairs,Mujahid al-Qahali,Q16127990,2012-01-03,2014-09-21
Minister of Expatriate Affairs,Alawi Mohamed Abdelkader Bafakia,Q20417375,2014-11-07,2015-01-22
Minister of Expatriate Affairs,Mohammed Saeed Al-Mashjari,Q114870640,2016-11-28,
Minister of Expatriate Affairs,Ahmad Awad Bin Mubarak,Q16119688,2020-12-26,
Minister of Finance,Sakhr Al Wajih,Q12219876,2012-01-03,2014-06-11
Minister of Finance,Mohamed Mansour Zemam,Q20423290,2014-06-11,2014-09-21
Minister of Finance,Mohamed Mansour Zemam,Q20423290,2014-11-07,2015-06-09
Minister of Finance,Mansar Al-Quaiti,Q59310987,2015-10-17,2016-09-18
Minister of Finance,Ahmed Obaid Al Fadhli,Q59310961,2016-09-18,2019-09-19
Minister of Finance,Saleh Ahmed Shaaban,Q114870646,2016-11-28,
Minister of Finance,Salem Saleh Salem bin brek,Q68837007,2019-09-19,
Minister of Finance,Salem Saleh Salem bin brek,Q68837007,2019-09-19,2020-12-26
Minister of Fisheries,Awd al-sqtry,Q12228803,2011-12-07,2014-11-01
Minister of Fisheries,Fahad Selim Kafain,Q59334773,2014-11-07,2015-01-22
Minister of Fisheries,Mohammad Mohammad Al-Zubayri,Q114870639,2016-11-28,
Minister of Fisheries,Salem Abdullah Issa Al-Soqotri,Q114869735,2020-12-17,
Minister of Foreign Affairs,Abdul Qadir Bajamal,Q307338,1998,2001
Minister of Foreign Affairs,Abu Bakr al-Qirbi,Q58297,2012-01-03,2014-06-11
Minister of Foreign Affairs,Jamal Abdullah al-Sallal,Q108548948,2014,2014
Minister of Foreign Affairs,Jamal Abdullah Al - Sallal,Q20385904,2014-06-11,2014-11-07
Minister of Foreign Affairs,Abdullah al-Saidi,Q4666091,2014-11-07,2015-01-22
Minister of Foreign Affairs,Riad Yassin,Q19689754,2015-03-21,2015-12-01
Minister of Foreign Affairs,Abdulmalik al-Mekhlafi,Q12223818,2015-12-01,2016-04-04
Minister of Foreign Affairs,Muhammad Abdullah Hajar,Q108548949,2016,2016
Minister of Foreign Affairs,Abdulmalik al-Mekhlafi,Q12223818,2016-04-04,2018-05-23
Minister of Foreign Affairs,Hisham Sharaf,Q16187308,2016-11-28,
Minister of Foreign Affairs,Khalid Al-Yamani,Q54094013,2018-05-23,2019-06-10
Minister of Foreign Affairs,Mohammed Al-Hadhrami,Q68107054,2019-09-19,2020-12-18
Minister of Foreign Affairs,Ahmad Awad Bin Mubarak,Q16119688,2020-12-18,
Minister of Higher Education and Scientific Research,Saleh Ali Basurra,Q16124997,2006-02-11,2011-12-07
Minister of Higher Education and Scientific Research,Yahia Mohammed AlShaibi,Q16128140,2012-01-03,2014-09-21
Minister of Higher Education and Scientific Research,Mohammed bin Mohammed Yahya Almtahr,Q59334776,2014-11-07,2015-01-22
Minister of Higher Education and Scientific Research,Hussein Abdel Rahman Baslamah,Q59334763,2016-09-18,2018-10-15
Minister of Higher Education and Scientific Research,Hussein Ali Hazeb,Q114870636,2016-11-28,
Minister of Higher Education and Scientific Research,Khaled al-Wesabi,Q114350102,2020-12-17,
Minister of Human Rights,Hooria Mashhour,Q20384844,2012-01-03,2014-09-21
Minister of Human Rights,Alia Faisal Abdullatif Al-Shaba,Q114870629,2016-11-28,
Minister of Human Rights,Ahmed Mohamed Omar Orman,Q114869638,2017-04-27,
Minister of Human Rights,Mohammed Mohsen Askar,Q59334777,2017-04-27,2018-10-15
Minister of Human Rights,Mohammed Mohsen Askar,Q59334777,2017-04-27,2020-12-26
Minister of Industry and Trade,Saadaldeen Talib,Q16118426,2012-01-03,2014-09-21
Minister of Industry and Trade,Abdo Mohammed Abdullah Beshr,Q16119932,2016-11-28,
Minister of Industry and Trade,Mohamed Al-Ashwal,Q114869664,2020-12-17,
Minister of Information,Ali Ahmed Al Amrani,Q12227830,2012-01-03,2014-06-11
Minister of Information,Nasr Taha Mustafa,Q6967263,2014-06-11,2014-09-21
Minister of Information,Nadia Al-Sakkaf,Q20423647,2014-11-07,2015-05
Minister of Information,Mohamed Qubaty,Q5627924,2016-04-04,2016-09-18
Minister of Information,Moammar Al-Eryani,Q16127851,2016-09-18,
Minister of Information,Moammar Al-Eryani,Q16127851,2016-09-18,2018-10-15
Minister of Information,Moammar Al-Eryani,Q16127851,2018-10-15,2020-12-26
Minister of Information,Dhaifallah Qasim Saleh Al-Shami,Q114870630,2018-11-10,
Minister of Interior,Hussein Arab,Q16127778,1995-06-13,2001-04-04
Minister of Interior,Rashad al-Alimi,Q12213376,2001-04-04,2003-05-16
Minister of Interior,Rashad al-Alimi,Q12213376,2003-05-17,2007-04-05
Minister of Interior,Rashad al-Alimi,Q12213376,2007-04-05,2008-05-19
Minister of Interior,Mutaher al-Masri,Q6943646,2008-05-19,2011-12-07
Minister of Interior,Abdul Qader Qahtan,Q12223209,2011-12-11,2014-03-07
Minister of Interior,Abdh Hussein al-Tarb,Q16119870,2014-03-07,2014-11-07
Minister of Interior,Jalal Al-Ruwishan,Q20385496,2014-11-07,2015-01-22
Minister of Interior,Abdu al-Hudhaifi,Q16119911,2015-05-26,2015-12-01
Minister of Interior,Hussein Arab,Q16127778,2015-12-01,2017-12-25
Minister of Interior,Abdulhakim Ahmed Al-Mawri,Q114870621,2017-12-13,
Minister of Interior,Ahmed bin ahmed AL-Maysari,Q55436193,2017-12-25,2018-10-15
Minister of Interior,Ahmed bin ahmed AL-Maysari,Q55436193,2017-12-25,2020-12-26
Minister of Interior,Ibrahim Haidan,Q113574719,2020-12-17,
Minister of Justice,Morshed Ali Alarchany,Q12242130,2012-01-03,2014-09-21
Minister of Justice,Khaled Omar Abdullah Ba-jnid,Q20387779,2014-11-07,2017-04-27
Minister of Justice,Ahmed Abdullah Akabat,Q114870624,2016-11-28,
Minister of Justice,Jamal Mohammed Omar,Q59334762,2017-04-27,2018-10-15
Minister of Justice,Ali Haitham Ali Abdullah,Q59260881,2018-11-27,2020-12-26
Minister of Justice,Badr Al-Ardah,Q114869771,2020-12-17,
Minister of Legal Affairs,Mohammed Ahmed Al Makhlafi,Q12239520,2012-01-03,2014-09-21
Minister of Legal Affairs,Nihal Naj Ali Al-Awlaqi,Q26702680,2016-01-09,2016-04-03
Minister of Legal Affairs,Abdulrahman Ahmed Al-Mukhtar,Q114870623,2016-11-28,
Minister of Legal Affairs,Ahmed Mohamed Omar Orman,Q114869638,2020-12-17,
Minister of Local Administration,Sadeq Ameen Abu Rass,Q28714829,2001-04-04,2003-05-16
Minister of Local Administration,Abdul Raqib Fath Al Assoudi,Q20412009,2014-11-07,2015-01-22
Minister of Local Administration,Ali Bin Ali Al-Kays,Q114870628,2016-11-28,
Minister of Local Administration,Hussein Abdul Rahman,Q114869654,2020-12-17,
Minister of Oil and Minerals,Hisham Sharaf,Q16187308,2012-01-03,2014-09-21
Minister of Oil and Minerals,Khaled Bahah,Q6399485,2014-03-07,2014-06-11
Minister of Oil and Minerals,Hussein Al-Rashid Jamal Al-Kaf,Q20394232,2014-06-16,2014-09-21
Minister of Oil and Minerals,Mohammed Abdullah bin Nabhan,Q20423122,2014-11-07,2015-01-22
Minister of Oil and Minerals,Saif Mohsen Abboud Sharif,Q59334764,2015-09-14,2016-04-03
Minister of Oil and Minerals,Ahmed Abdullah Naji Dars,Q114870625,2018-01-01,
Minister of Oil and Minerals,Abdul Salam Abdullah Salem Baaboud,Q114870284,2020-12-26,2022-07-29
Minister of Oil and Minerals,Saeed Sulaiman Al-Shamasi,Q114869724,2022-07-28,
Minister of Parliament and Shura Affairs,Rashad Ahmed Al-Rasas,Q16125465,2012-01-03,2014-09-21
Minister of Parliament and Shura Affairs,Ahmed Mohammed Al-Kahlani,Q20397480,2014-10-13,2015-01-22
Minister of Parliament and Shura Affairs,Othman Hussein Fayed Majali,Q16120263,2016-01-09,2016-04-03
Minister of Parliament and Shura Affairs,Ali Abdullah Abu Hulaykah,Q114870627,2016-11-28,
Minister of Parliament and Shura Affairs,Mohammed Moqbel Al-Himyari,Q114869774,2017-12-25,
Minister of Planning and International Cooperation,Mohammed Abdul Wahed Al - Mithimi,Q20423114,2014-11-07,2016-11-08
Minister of Planning and International Cooperation,Mohammed Saeed Al Saadi,Q12240556,2016-11-08,2018-11-27
Minister of Planning and International Cooperation,Abdulaziz Al-Kumaim,Q114870620,2017-07,
Minister of Planning and International Cooperation,Najeeb Mansour Hameed Al Auj,Q59246326,2018-11-27,2020-12-18
Minister of Planning and International Cooperation,Waed Badhib,Q22690657,2020-12-18,
Minister of Public Health and Population,Ahmed Kassem Al-Ansi,Q16119774,2012-01-03,2014-09-21
Minister of Public Health and Population,Riad Yassin,Q19689754,2014-10-13,2015-01-22
Minister of Public Health and Population,Nasser Mohsen Baoum,Q59334782,2015-09-14,2020-12-26
Minister of Public Health and Population,Qassem Mohammad Qassem Bahaibah,Q114869710,2020-12-17,
Minister of Public Works and Highways,Omar Abduallah Alkorshomi,Q16123960,2012-01-03,2014-09-21
Minister of Public Works and Highways,Wahy Taha Aman,Q59334784,2014-11-07,2017-04-27
Minister of Public Works and Highways,Ghalib Abdullah Mutlaq,Q114870632,2016-11-28,
Minister of Public Works and Highways,Maeen Abdulmalik Saeed,Q57373157,2018-04-01,2018-10-01
Minister of Public Works and Highways,Manea Bayamaïn,Q114870285,2020-12-26,2022-07-29
Minister of Public Works and Highways,Salem Mohamed Al-Harayzi,Q114869775,2022-07-28,
Minister of Sana’a Secretariat,Abdelghani Jamil,Q114869770,2016-09-18,
Minister of Social Affairs and Labour,Amat al-Razzak Hammed,Q12180515,2012-01-03,2014-09-21
Minister of Social Affairs and Labour,Kboul Mutawakil,Q59334743,2014-11-07,2014-11-25
Minister of Social Affairs and Labour,Samira Obeid,Q59334741,2014-11-25,2015-01-22
Minister of Social Affairs and Labour,Faiqah Al-Sayed Ba'Alawy,Q114870631,2016-11-28,
Minister of Social Affairs and Labour,Apthaj Al Kamal,Q59334740,2017-04-27,2018-10-15
Minister of Social Affairs and Labour,Muhammad Al-Zaouri,Q114869699,2020-12-17,
Minister of Technical Education and Vocational Training,عبد الحافظ ثابت نعمان,Q16128299,2012-01-03,2014-09-21
Minister of Technical Education and Vocational Training,Abdul Razzaq Yahya Al Ashoal,Q16118053,2014-11-07,2015-01-22
Minister of Technical Education and Vocational Training,Mohsen Ali Al-Nakib,Q114870641,2016-11-28,
Minister of Technical Education and Vocational Training,Khaled al-Wesabi,Q114350102,2020-12-17,
Minister of Tourism,Nabil Hasan al-Faqih,Q13360057,2006,2011-03-19
Minister of Tourism,Qassem Salam,Q16117765,2012-01-03,2014-09-21
Minister of Tourism,Moammar Al-Eryani,Q16127851,2014-11-07,2016-09-18
Minister of Tourism,Mohamed Qubaty,Q5627924,2016-09-18,2020-12-26
Minister of Tourism,Nasser Mahfouz Bagazkoz,Q114870645,2016-11-28,
Minister of Tourism,Moammar Al-Eryani,Q16127851,2020-12-17,
Minister of Transport,Waed Badhib,Q22690657,2012-01-03,2014-11-07
Minister of Transport,Badr Mohammed Mubarak Baslamah,Q59334760,2014-11-07,2015-01-22
Minister of Transport,Murad Ali Mohammed Abdulhadi,Q59334779,2015-12-07,2016-04-03
Minister of Transport,Zakaria Yahya Al-Shami,Q114870648,2016-11-28,
Minister of Transport,Saleh Algabwni,Q73405138,2017-12-24,2018-10-15
Minister of Transport,Saleh Algabwni,Q73405138,2017-12-24,2020-12-26
Minister of Transport,Abdel Salam Hamid,Q114869769,2020-12-17,
Minister of Water and Environment,Abdh Razzaz Saleh Khaled,Q16119880,2012-01-03,2014-09-21
Minister of Water and Environment,Ezzi Heba Allah Ali Shraim,Q59334769,2014-11-07,2015-01-22
Minister of Water and Environment,Nabil Abdullah Al-Wazair,Q114870644,2016-11-28,
Minister of Water and Environment,Tawfiq Al-Sharjabi,Q114869762,2020-12-17,
Minister of Youth and Sports,Moammar Al-Eryani,Q16127851,2012-01-03,2014-09-21
Minister of Youth and Sports,Rafat Ali Al-Akhali,Q50874956,2014-11-07,2015-01-22
Minister of Youth and Sports,Nayef al-Bakri,Q21680111,2015-09-14,2018-10-15
Minister of Youth and Sports,Nayef al-Bakri,Q21680111,2015-09-14,2020-12-26
Minister of Youth and Sports,Nayef al-Bakri,Q21680111,2015-09-15,
Minister of Youth and Sports,Hassan Mohammed Zaid,Q114870634,2016-11-28,2020-10-27
Minister of State,Abd Rabbo Saleh Aslami,Q114869768,2016-09-18,
Minister of State,Fares Mana'a,Q5434993,2016-11-28,
Minister of State,Mohammed Abdallah Kouddah,Q114869773,2017-11-27,
Minister of State for National Dialogue,Ahmed Saleh Al-Ganie,Q114870626,2016-11-28,
Minister of State for National Dialogue,Najeeb Mansour Hameed Al Auj,Q59246326,2018-11-27,
Speaker of the House of Representatives,Yahya Ali al-Raie,Q16128135,2008-02,2019-04-13
Speaker of the House of Representatives,Sultan al-Barakani,Q16119420,2019-04-13,
Chief of General Staff,Ahmed Ali Al-Ashwal,Q26704407,2006-04-01,2014-12-01
Governor of the Central Bank,Mansar Al-Quaiti,Q59310987,2016-09-18,2018-02-11
Governor of the Central Bank,Mohamed Mansour Zemam,Q20423290,2018-02-11,2019-03-20
Governor of the Central Bank,Hafedh Meyad,Q68838651,2019-03-20,2019-09-19
Governor of the Central Bank,Ahmed Obaid Al Fadhli,Q59310961,2019-09-19,2021-12-06
Governor of 'Adan Governorate,Abdel-Aziz bin Habtour,Q12223068,2014-12-25,2015-07-20
Governor of 'Adan Governorate,Nayef al-Bakri,Q21680111,2015-07-20,2015-09-14
Governor of Amran Governorate,Muhammed Hassan Damaj,Q20422933,2012-09-15,2014-06-08
Governor of Amran Governorate,محمد صالح شملان,Q20423048,2014-06-08,
Governor of Al Bayda' Governorate,Nayif Salih Salim Al-Qaysi,Q24175557,2015-12-28,
Governor of Al Hudaydah Governorate,Sakhr Al Wajih,Q12219876,2014-11-06,
Governor of Al Jawf Governorate,Amin Ali Alakimi,Q16121557,2016-08-15,
Governor of Hadhramaut Governorate,Faraj Salmin Al-Buhsani,Q31540834,2017-07-01,
Governor of Ma'rib Governorate,Abdullah Ali Al-nasi,Q68824654,2002,2016-10
Governor of Ma'rib Governorate,Arif Al Zuka,Q23904861,2006,2008
Governor of Ma'rib Governorate,Sultan Bin Ali Al-Aradah,Q16119465,2012-04-06,
Governor of Shabwah Governorate,Ahmed Ali Salem Bahaj,Q20047019,2012-09-11,2015-05-23
Governor of Shabwah Governorate,Abdullah Ali Al-nasi,Q68824654,2015-05-26,2016-09-18
Governor of Shabwah Governorate,Ahmed Hamid Lamlas,Q68824414,2016-09-18,2017-06-29
Governor of Shabwah Governorate,Ali bin Rashid Al-Harthy,Q68823716,2017-06-29,2018-11-26
Governor of Shabwah Governorate,Mohammed Saleh bin Adio,Q68817702,2018-11-26,2021-12-25
Governor of Socotra Governorate,Ramzi Mahrous,Q52792467,2018-04-12,
Governor of Ta'izz Governorate,Nabil Abdh Shamsan,Q16122340,2018-12-31,
ambassador to Austria,Haytham Shoja’aadin,Q100329149,2017-01,
ambassador to Croatia,Haytham Shoja’aadin,Q100329149,2017,
ambassador to Lebanon,Fayçal Amine Abourrass,Q5439127,2007-09-05,2011-03
ambassador to Slovakia,Haytham Shoja’aadin,Q100329149,2017,
ambassador to Slovenia,Haytham Shoja’aadin,Q100329149,2017,
ambassador to the United States of America,Mohammed Al-Hadhrami,Q68107054,2022-03-24,
Permanent Representative to the United Nations,Abdullah Saleh al-Ashtal,Q4666059,1990,2002
Permanent Representative to the United Nations,Khaled Bahah,Q6399485,2014-06-11,2014-12-23
Permanent Representative to the United Nations,Khalid Al-Yamani,Q54094013,2014-12-23,2018-05-23
Permanent Representative to the United Nations,Haytham Shoja’aadin,Q100329149,2017,
Permanent Representative to the United Nations,Ahmad Awad Bin Mubarak,Q16119688,2018-05,2018-10-11
Permanent Representative to the United Nations,Abdullah Al-Saadi,Q58974381,2018-10-11,
