item,itemLabel,position,positionLabel,startDate,endDate,cabinet
Q57373157,Maïn Abdelmalek Saïd,,Premier ministre,,,Q104601392
,Manea Saleh,,Ministre de l'Électricité,,,Q104601392
,Ibrahim Ali Ahmed Haidan,,Ministre de l'Intérieur,,,Q104601392
,Muammar al-Iryani,,Ministre de l'Information,,,Q104601392
Q16119688,Ahmed Awad ben Moubarak,,Ministre des Affaires étrangères,,,Q104601392
,Abdelghani Jamil,,Ministre chargé de Sanaa,,,Q104601392
Q21680111,Nayef al-Bakri,,Ministre de la Jeunesse et des Sports,,,Q104601392
,Abdel Nasser Al-Wali,,Ministre de la Fonction publique et des Assurances,,,Q104601392
,Mohammed Moqbel al-Himyari,,Ministre d'État aux Affaires parlementaires et au Conseil de la Choura,,,Q104601392
,Najib Mansour Al-Awj,,Ministre d'État Chargé du Dialogue national,,,Q104601392
,Mohsen Mohammed Hussein al-Daeri,,Ministre de la Défense,,,Q104601392
,Qassem Mohammad Qassem Baheeh,,Ministre de la Santé,,,Q104601392
,Badr al-Ardah,,Ministre de la Justice,,,Q104601392
,Khaled Al-Wasabi,,Ministre de l'Enseignement Supérieur et de la Recherche Scientifique,,,Q104601392
,Salim Mohammed,,Ministre des Travaux publics et des Infrastructures,,,Q104601392
,Muhammad Al-Zaouri,,Ministre des Affaires sociales et du Travail,,,Q104601392
,Muammar al-Iryani,,Ministre du Tourisme,,,Q104601392
,Said Suliman Barakat al-Shamasi,,Ministre du Pétrole et des Minéraux,,,Q104601392
,Mohamed Ahmed Shabiba,,Ministre des Dotations religieuses et de l'Orientation,,,Q104601392
,Salem Saleh Bin Braik,,Ministère des Finances,,,Q104601392
,Salem Abdullah Issa Al-Soqotri,,Ministre de l'Agriculture et de l'Irrigation,,,Q104601392
,Khaled Al-Wasabi,,Ministre de l'Enseignement technique et Professionnel,,,Q104601392
,Marwan Damaj,,Ministre de la Culture,,,Q104601392
,Abdel Salam Hamid,,Ministre des Transports,,,Q104601392
,Ahmed Mohamed Omar Orman,,Ministre des Droits de l'homme,,,Q104601392
,Abd Rabbo Saleh Aslami,,Ministre d'État,,,Q104601392
,Mohammed Abdallah Kouddah,,Ministre d'État,,,Q104601392
,Ahmed Mohamed Omar Orman,,Ministre des Affaires juridiques,,,Q104601392
,Hussein Abdul Rahman,,Ministre de l'Administration locale,,,Q104601392
